target,feature,pearson_corr,abs_corr,feature_type,source,null_rate
target_10_1,num_feature_583,-0.0076150670647621155,0.0076150670647621155,num,extra,0.214536
target_10_1,num_feature_47,-0.007550262846052647,0.007550262846052647,num,main,0.9688266666666666
target_10_1,num_feature_2190,-0.007394253741949797,0.007394253741949797,num,extra,0.20577333333333334
target_10_1,num_feature_174,-0.007382001727819443,0.007382001727819443,num,extra,0.16210533333333332
target_10_1,num_feature_418,-0.00726098008453846,0.00726098008453846,num,extra,0.158332
target_10_1,num_feature_372,-0.007196509744971991,0.007196509744971991,num,extra,0.214536
target_10_1,num_feature_614,-0.007096057757735252,0.007096057757735252,num,extra,0.214536
target_10_1,num_feature_23,-0.0070586311630904675,0.0070586311630904675,num,main,0.7720746666666667
target_10_1,num_feature_2363,-0.006995751988142729,0.006995751988142729,num,extra,0.20577333333333334
target_10_1,num_feature_37,-0.006966194603592157,0.006966194603592157,num,main,0.36650133333333335
target_10_1,num_feature_51,-0.006903157103806734,0.006903157103806734,num,main,0.2624533333333333
target_10_1,num_feature_1004,-0.006894424557685852,0.006894424557685852,num,extra,0.214536
target_10_1,num_feature_1400,-0.006869492121040821,0.006869492121040821,num,extra,0.158332
target_10_1,num_feature_1233,-0.006786576937884092,0.006786576937884092,num,extra,0.16210533333333332
target_10_1,num_feature_1950,-0.0066922674886882305,0.0066922674886882305,num,extra,0.16210533333333332
target_10_1,num_feature_121,0.006682637147605419,0.006682637147605419,num,main,0.8248693333333333
target_10_1,num_feature_839,-0.006595415994524956,0.006595415994524956,num,extra,0.20577333333333334
target_10_1,num_feature_55,0.00654062582179904,0.00654062582179904,num,main,0.8248693333333333
target_10_1,num_feature_511,-0.0065023512579500675,0.0065023512579500675,num,extra,0.2624533333333333
target_10_1,num_feature_1168,0.006455916445702314,0.006455916445702314,num,extra,0.20577333333333334
target_10_1,num_feature_522,0.006432646885514259,0.006432646885514259,num,extra,0.158332
target_10_1,num_feature_1742,0.006432599853724241,0.006432599853724241,num,extra,0.16210533333333332
target_10_1,num_feature_1145,-0.0064131817780435085,0.0064131817780435085,num,extra,0.214536
target_10_1,num_feature_2362,0.006341536995023489,0.006341536995023489,num,extra,0.20577333333333334
target_10_1,num_feature_2114,-0.0063168928027153015,0.0063168928027153015,num,extra,0.2624533333333333
target_10_1,num_feature_530,-0.006288045551627874,0.006288045551627874,num,extra,0.20577333333333334
target_10_1,num_feature_1316,-0.006276220083236694,0.006276220083236694,num,extra,0.2624533333333333
target_10_1,num_feature_241,-0.0062584830448031425,0.0062584830448031425,num,extra,0.214536
target_10_1,num_feature_112,-0.00624016672372818,0.00624016672372818,num,main,0.968148
target_10_1,num_feature_561,-0.0061142961494624615,0.0061142961494624615,num,extra,0.214536
target_10_1,num_feature_333,-0.006099858321249485,0.006099858321249485,num,extra,0.158332
target_10_1,num_feature_129,-0.006016600877046585,0.006016600877046585,num,main,0.336056
target_10_1,num_feature_149,0.006004989612847567,0.006004989612847567,num,extra,0.240828
target_10_1,num_feature_69,-0.0059293764643371105,0.0059293764643371105,num,main,0.7325826666666667
target_10_1,num_feature_123,-0.0059085749089717865,0.0059085749089717865,num,main,0.42512133333333335
target_10_1,num_feature_77,-0.005904644262045622,0.005904644262045622,num,main,0.9036986666666667
target_10_1,num_feature_110,-0.0058710030280053616,0.0058710030280053616,num,main,0.9768573333333334
target_10_1,num_feature_34,0.005836987402290106,0.005836987402290106,num,main,0.9976373333333334
target_10_1,num_feature_1420,-0.0058347610756754875,0.0058347610756754875,num,extra,0.20577333333333334
target_10_1,num_feature_81,-0.005790605675429106,0.005790605675429106,num,main,0.9952826666666666
target_10_1,num_feature_11,0.005782255902886391,0.005782255902886391,num,main,0.8248693333333333
target_10_1,num_feature_793,-0.005725548602640629,0.005725548602640629,num,extra,0.16210533333333332
target_10_1,num_feature_13,-0.0057221963070333,0.0057221963070333,num,main,0.9829413333333333
target_10_1,num_feature_2070,-0.005708417855203152,0.005708417855203152,num,extra,0.158332
target_10_1,num_feature_2196,-0.005708134267479181,0.005708134267479181,num,extra,0.2624533333333333
target_10_1,num_feature_1338,-0.00569068593904376,0.00569068593904376,num,extra,0.158332
target_10_1,num_feature_1269,-0.005659052170813084,0.005659052170813084,num,extra,0.20577333333333334
target_10_1,num_feature_79,-0.005649504717439413,0.005649504717439413,num,main,0.29704933333333333
target_10_1,num_feature_18,-0.00560234347358346,0.00560234347358346,num,main,0.2624533333333333
target_10_1,num_feature_276,-0.0055388761684298515,0.0055388761684298515,num,extra,0.20577333333333334
target_10_1,num_feature_617,-0.005507220979779959,0.005507220979779959,num,extra,0.20577333333333334
target_10_1,num_feature_1199,-0.005442365072667599,0.005442365072667599,num,extra,0.2624533333333333
target_10_1,num_feature_1351,-0.005325275473296642,0.005325275473296642,num,extra,0.158332
target_10_1,num_feature_89,0.005325036589056253,0.005325036589056253,num,main,0.6362346666666666
target_10_1,num_feature_675,0.005282989237457514,0.005282989237457514,num,extra,0.2624533333333333
target_10_1,num_feature_1597,-0.005273263435810804,0.005273263435810804,num,extra,0.2624533333333333
target_10_1,num_feature_1472,-0.005225679371505976,0.005225679371505976,num,extra,0.2624533333333333
target_10_1,num_feature_1204,0.005199411418288946,0.005199411418288946,num,extra,0.2624533333333333
target_10_1,num_feature_16,-0.005147164687514305,0.005147164687514305,num,main,0.4448973333333333
target_10_1,num_feature_1151,-0.005117866210639477,0.005117866210639477,num,extra,0.158332
target_10_1,num_feature_288,0.005102376453578472,0.005102376453578472,num,extra,0.2624533333333333
target_10_1,num_feature_2365,-0.005088807083666325,0.005088807083666325,num,extra,0.004286666666666667
target_10_1,num_feature_2158,0.005085292272269726,0.005085292272269726,num,extra,0.2624533333333333
target_10_1,num_feature_637,0.005039711482822895,0.005039711482822895,num,extra,0.2624533333333333
target_10_1,num_feature_95,-0.005012107081711292,0.005012107081711292,num,main,0.336056
target_10_1,num_feature_1584,-0.005003344267606735,0.005003344267606735,num,extra,0.20577333333333334
target_10_1,num_feature_1749,-0.004987233318388462,0.004987233318388462,num,extra,0.20577333333333334
target_10_1,num_feature_740,-0.004774387460201979,0.004774387460201979,num,extra,0.20577333333333334
target_10_1,num_feature_256,-0.0047423625364899635,0.0047423625364899635,num,extra,0.20577333333333334
target_10_1,num_feature_20,-0.004737101029604673,0.004737101029604673,num,main,0.29704933333333333
target_10_1,num_feature_538,-0.00464299600571394,0.00464299600571394,num,extra,0.20603466666666667
target_10_1,num_feature_2174,0.004617416299879551,0.004617416299879551,num,extra,0.20577333333333334
target_10_1,num_feature_706,-0.004572720732539892,0.004572720732539892,num,extra,0.214536
target_10_1,num_feature_45,0.004528329707682133,0.004528329707682133,num,main,0.9886733333333333
target_10_1,num_feature_43,0.004457728937268257,0.004457728937268257,num,main,0.998888
target_10_1,num_feature_2328,-0.00430857902392745,0.00430857902392745,num,extra,0.2624533333333333
target_10_1,num_feature_26,-0.004227695055305958,0.004227695055305958,num,main,0.567924
target_10_1,num_feature_2097,0.004210018087178469,0.004210018087178469,num,extra,0.004288
target_10_1,num_feature_1037,-0.004172733519226313,0.004172733519226313,num,extra,0.158332
target_10_1,num_feature_1519,-0.00406930036842823,0.00406930036842823,num,extra,0.158332
target_10_1,num_feature_1842,-0.004063710570335388,0.004063710570335388,num,extra,0.158332
target_10_1,num_feature_332,-0.003979105036705732,0.003979105036705732,num,extra,0.20603466666666667
target_10_1,num_feature_1069,0.003959092311561108,0.003959092311561108,num,extra,0.240828
target_10_1,num_feature_1587,-0.003958682529628277,0.003958682529628277,num,extra,0.20577333333333334
target_10_1,num_feature_2074,-0.003925152588635683,0.003925152588635683,num,extra,0.20577333333333334
target_10_1,num_feature_1826,-0.003897435264661908,0.003897435264661908,num,extra,0.158332
target_10_1,num_feature_1900,-0.003861868055537343,0.003861868055537343,num,extra,0.2624533333333333
target_10_1,num_feature_2001,-0.0038604899309575558,0.0038604899309575558,num,extra,0.158332
target_10_1,num_feature_237,-0.003798066871240735,0.003798066871240735,num,extra,0.158332
target_10_1,num_feature_40,-0.0037730007898062468,0.0037730007898062468,num,main,0.8248693333333333
target_10_1,num_feature_228,-0.003689565695822239,0.003689565695822239,num,extra,0.16210533333333332
target_10_1,num_feature_1548,0.003679477609694004,0.003679477609694004,num,extra,0.2624533333333333
target_10_1,num_feature_1090,0.0036645468790084124,0.0036645468790084124,num,extra,0.158332
target_10_1,num_feature_92,0.0036193178966641426,0.0036193178966641426,num,main,0.36650133333333335
target_10_1,num_feature_1250,-0.0036182482726871967,0.0036182482726871967,num,extra,0.158332
target_10_1,num_feature_84,0.0035374488215893507,0.0035374488215893507,num,main,0.6362346666666666
target_10_1,num_feature_2102,-0.003535796655341983,0.003535796655341983,num,extra,0.16210533333333332
target_10_1,num_feature_2002,-0.003501485101878643,0.003501485101878643,num,extra,0.158332
target_10_1,num_feature_1635,-0.0034802656155079603,0.0034802656155079603,num,extra,0.158332
target_10_1,num_feature_1018,0.003272753208875656,0.003272753208875656,num,extra,0.004286666666666667
target_10_1,num_feature_800,0.003261231817305088,0.003261231817305088,num,extra,0.20577333333333334
target_10_1,num_feature_64,-0.0032450812868773937,0.0032450812868773937,num,main,0.998348
target_10_1,num_feature_72,-0.0032393131405115128,0.0032393131405115128,num,main,0.336056
target_10_1,num_feature_118,-0.003207988338544965,0.003207988338544965,num,main,0.9961093333333333
target_10_1,num_feature_1992,0.0031343467999249697,0.0031343467999249697,num,extra,0.158332
target_10_1,num_feature_1830,-0.003053600899875164,0.003053600899875164,num,extra,0.2624533333333333
target_10_1,num_feature_2309,-0.0030526136979460716,0.0030526136979460716,num,extra,0.2624533333333333
target_10_1,num_feature_1753,0.003025786252692342,0.003025786252692342,num,extra,0.20577333333333334
target_10_1,num_feature_1593,-0.003003425896167755,0.003003425896167755,num,extra,0.004286666666666667
target_10_1,num_feature_50,-0.002960782963782549,0.002960782963782549,num,main,0.44510533333333335
target_10_1,num_feature_2112,-0.0029436242766678333,0.0029436242766678333,num,extra,0.2624533333333333
target_10_1,num_feature_1101,0.002857196843251586,0.002857196843251586,num,extra,0.158332
target_10_1,num_feature_19,0.002791551174595952,0.002791551174595952,num,main,0.9522826666666667
target_10_1,num_feature_93,-0.002779389498755336,0.002779389498755336,num,main,0.158332
target_10_1,num_feature_1454,-0.0027507918421179056,0.0027507918421179056,num,extra,0.2624533333333333
target_10_1,num_feature_273,-0.0027171364054083824,0.0027171364054083824,num,extra,0.2624533333333333
target_10_1,num_feature_1218,-0.0026840048376470804,0.0026840048376470804,num,extra,0.240828
target_10_1,num_feature_240,-0.002680561039596796,0.002680561039596796,num,extra,0.20577333333333334
target_10_1,num_feature_221,-0.002665966283529997,0.002665966283529997,num,extra,0.158332
target_10_1,num_feature_1804,-0.0026498588267713785,0.0026498588267713785,num,extra,0.2624533333333333
target_10_1,num_feature_602,0.002616998041048646,0.002616998041048646,num,extra,0.2624533333333333
target_10_1,num_feature_1226,-0.0026169391348958015,0.0026169391348958015,num,extra,0.2624533333333333
target_10_1,num_feature_1518,-0.0026126964949071407,0.0026126964949071407,num,extra,0.2624533333333333
target_10_1,num_feature_49,-0.002607620321214199,0.002607620321214199,num,main,0.30872
target_10_1,num_feature_105,-0.002591922879219055,0.002591922879219055,num,main,0.44744133333333336
target_10_1,num_feature_71,-0.0025872630067169666,0.0025872630067169666,num,main,0.8310266666666667
target_10_1,num_feature_216,0.0025598511565476656,0.0025598511565476656,num,extra,0.2624533333333333
target_10_1,num_feature_1581,0.0025263503193855286,0.0025263503193855286,num,extra,0.158332
target_10_1,num_feature_44,-0.00251962011680007,0.00251962011680007,num,main,0.9783853333333333
target_10_1,num_feature_28,-0.0024799401871860027,0.0024799401871860027,num,main,0.9840093333333333
target_10_1,num_feature_1372,-0.002370728412643075,0.002370728412643075,num,extra,0.2624533333333333
target_10_1,num_feature_2120,0.0023593404330313206,0.0023593404330313206,num,extra,0.2624533333333333
target_10_1,num_feature_570,-0.0021483178716152906,0.0021483178716152906,num,extra,0.2624533333333333
target_10_1,num_feature_4,0.002107528503984213,0.002107528503984213,num,main,0.9563906666666666
target_10_1,num_feature_1009,-0.002079137833788991,0.002079137833788991,num,extra,0.20603466666666667
target_10_1,num_feature_1781,-0.002055058255791664,0.002055058255791664,num,extra,0.2624533333333333
target_10_1,num_feature_633,-0.0020396963227540255,0.0020396963227540255,num,extra,0.2624533333333333
target_10_1,num_feature_12,-0.0020389140117913485,0.0020389140117913485,num,main,0.158332
target_10_1,num_feature_613,0.0019938985351473093,0.0019938985351473093,num,extra,0.240828
target_10_1,num_feature_1974,0.0019531130092218518,0.0019531130092218518,num,extra,0.158332
target_10_1,num_feature_632,-0.0018720623338595033,0.0018720623338595033,num,extra,0.158332
target_10_1,num_feature_75,-0.0018663235241547227,0.0018663235241547227,num,main,0.9901346666666667
target_10_1,num_feature_1452,-0.001846819301135838,0.001846819301135838,num,extra,0.158332
target_10_1,num_feature_777,0.0018306308193132281,0.0018306308193132281,num,extra,0.158332
target_10_1,num_feature_122,-0.0017567698378115892,0.0017567698378115892,num,main,0.36650133333333335
target_10_1,num_feature_1154,-0.0017323733773082495,0.0017323733773082495,num,extra,0.20577333333333334
target_10_1,num_feature_1982,0.0017295333091169596,0.0017295333091169596,num,extra,0.240828
target_10_1,num_feature_271,-0.0017174284439533949,0.0017174284439533949,num,extra,0.158332
target_10_1,num_feature_529,0.001629337784834206,0.001629337784834206,num,extra,0.158332
target_10_1,num_feature_2321,-0.0016132189193740487,0.0016132189193740487,num,extra,0.158332
target_10_1,num_feature_2320,-0.0015646719839423895,0.0015646719839423895,num,extra,0.20577333333333334
target_10_1,num_feature_311,-0.0015585451619699597,0.0015585451619699597,num,extra,0.158332
target_10_1,num_feature_101,-0.001473431009799242,0.001473431009799242,num,main,0.2624533333333333
target_10_1,num_feature_1292,-0.0014484261628240347,0.0014484261628240347,num,extra,0.20577333333333334
target_10_1,num_feature_958,-0.0014429133152589202,0.0014429133152589202,num,extra,0.20577333333333334
target_10_1,num_feature_2023,0.0014309454709291458,0.0014309454709291458,num,extra,0.20577333333333334
target_10_1,num_feature_30,0.0013368602376431227,0.0013368602376431227,num,main,0.7401426666666666
target_10_1,num_feature_1081,0.0013302054721862078,0.0013302054721862078,num,extra,0.2624533333333333
target_10_1,num_feature_750,-0.0012462906306609511,0.0012462906306609511,num,extra,0.214536
target_10_1,num_feature_1844,0.0012121867621317506,0.0012121867621317506,num,extra,0.158332
